model_name,layer_name,submit_time_ts,end_time_ts,structure_start_ts,structure_end_ts,init_weight_start_ts,init_weight_end_ts,weight_start_ts,weight_end_ts,weight_preload_start_ts,weight_preload_end_ts,compute_start_ts,compute_end_ts,
resnet152,layer3,2661508.337221296,2661509.210931028,2661508.43044451,2661508.697015977,2661508.697016372,2661508.94892437,2661508.948931753,2661509.125643175,,,2661509.125645459,2661509.210929309,
resnet152,layer4,2661508.337221296,2661509.45204229,2661509.21093961,2661509.302876,2661509.302876358,2661509.390574844,2661509.390581574,2661509.43833572,,,2661509.438337659,2661509.452040926,
resnet152,avgpool,2661508.337221296,2661509.456753252,2661509.452050406,2661509.452089344,2661509.45208961,2661509.452101709,2661509.452108077,2661509.456501748,,,2661509.456503372,2661509.456752139,
resnet152,fc,2661508.337221296,2661509.483709762,2661509.456759707,2661509.468437076,2661509.468437309,2661509.480147529,2661509.480152644,2661509.483504094,,,2661509.483505644,2661509.48370891,
resnet50,conv1,2661510.152162087,2661510.153864981,2661510.152164234,2661510.152427813,2661510.152427987,2661510.152524434,2661510.152528677,2661510.153106608,,,2661510.153108077,2661510.153863921,
resnet50,bn1,2661510.152162087,2661510.155228298,2661510.153873566,2661510.154082294,2661510.154082609,2661510.154107488,2661510.154112257,2661510.154900259,,,2661510.154901261,2661510.155227637,
resnet50,relu,2661510.152162087,2661510.155589363,2661510.155231851,2661510.155250532,2661510.155250712,2661510.155255205,2661510.155258143,2661510.155442643,,,2661510.155443494,2661510.15558879,
resnet50,maxpool,2661510.152162087,2661510.156377001,2661510.15559293,2661510.155631336,2661510.155631588,2661510.155636374,2661510.155639605,2661510.155818492,,,2661510.155819359,2661510.156376508,
resnet50,layer1,2661510.152162087,2661510.174958221,2661510.156380058,2661510.159883883,2661510.159884111,2661510.161834894,2661510.161838489,2661510.167235732,,,2661510.167237076,2661510.174957354,
resnet50,layer2,2661510.152162087,2661510.211863279,2661510.174963432,2661510.184600863,2661510.184601115,2661510.19287078,2661510.192874858,2661510.200923173,,,2661510.200924262,2661510.211862069,
resnet50,layer3,2661510.152162087,2661510.329116313,2661510.211868561,2661510.251532441,2661510.251532747,2661510.294999893,2661510.295005504,2661510.314197374,,,2661510.314198884,2661510.329114923,
resnet50,layer4,2661510.152162087,2661510.536937793,2661510.329124796,2661510.405009068,2661510.405009307,2661510.492521361,2661510.492528819,2661510.522769561,,,2661510.522771438,2661510.536936554,
resnet50,avgpool,2661510.152162087,2661510.537622884,2661510.53694757,2661510.536987874,2661510.536988114,2661510.536998821,2661510.537005565,2661510.537406788,,,2661510.53740792,2661510.537622178,
resnet50,fc,2661510.152162087,2661510.563936977,2661510.537628591,2661510.549193775,2661510.549193994,2661510.560901283,2661510.560906628,2661510.563725895,,,2661510.563727274,2661510.563936236,
resnet50,conv1,2661510.704063432,2661510.706143426,2661510.704065338,2661510.704349541,2661510.704349732,2661510.704449343,2661510.704463496,2661510.705160475,,,2661510.705161826,2661510.706142032,
resnet50,bn1,2661510.704063432,2661510.707616061,2661510.706153445,2661510.706389756,2661510.706390093,2661510.706428395,2661510.706432254,2661510.707196629,,,2661510.707197695,2661510.707615471,
resnet50,relu,2661510.704063432,2661510.70803272,2661510.707619664,2661510.707641296,2661510.707641477,2661510.707646105,2661510.707649085,2661510.707840765,,,2661510.707841703,2661510.708032068,
resnet50,maxpool,2661510.704063432,2661510.709081502,2661510.708036385,2661510.708078349,2661510.708078569,2661510.708083384,2661510.708086644,2661510.70826473,,,2661510.708265708,2661510.70908098,
resnet50,layer1,2661510.704063432,2661510.731014299,2661510.709084769,2661510.712788956,2661510.712789212,2661510.714644617,2661510.714648137,2661510.720554759,,,2661510.72055584,2661510.731013575,
resnet50,layer2,2661510.704063432,2661510.76937195,2661510.731018323,2661510.740836653,2661510.7408369,2661510.749064925,2661510.74906873,2661510.757350371,,,2661510.757351492,2661510.769371047,
resnet50,layer3,2661510.704063432,2661510.906543677,2661510.76937728,2661510.822846818,2661510.822847085,2661510.866437959,2661510.866443114,2661510.88852142,,,2661510.888522915,2661510.906542376,
resnet50,layer4,2661510.704063432,2661511.144316334,2661510.906551355,2661510.999620086,2661510.999620324,2661511.087358338,2661511.087365023,2661511.12926947,,,2661511.129271075,2661511.144314609,
resnet50,avgpool,2661510.704063432,2661511.145040067,2661511.144326432,2661511.144368991,2661511.144369251,2661511.144381434,2661511.144387394,2661511.144812566,,,2661511.144813555,2661511.145039216,
resnet50,fc,2661510.704063432,2661511.175850194,2661511.145045616,2661511.15663412,2661511.156634403,2661511.168367489,2661511.168373028,2661511.175627093,,,2661511.175628557,2661511.175849449,
resnet152,conv1,2661511.315204024,2661511.316970723,2661511.315205814,2661511.31545565,2661511.315455814,2661511.315551931,2661511.315566368,2661511.316152311,,,2661511.316153755,2661511.316969728,
resnet152,bn1,2661511.315204024,2661511.318519063,2661511.31697905,2661511.317183875,2661511.317184176,2661511.317209933,2661511.317214553,2661511.317987665,,,2661511.317988623,2661511.318518236,
resnet152,relu,2661511.315204024,2661511.318939401,2661511.318522838,2661511.318547128,2661511.318547376,2661511.318552591,2661511.318556361,2661511.318767857,,,2661511.318768754,2661511.318938798,
resnet152,maxpool,2661511.315204024,2661511.320187427,2661511.318942812,2661511.318981439,2661511.318981632,2661511.318986335,2661511.318989526,2661511.319166527,,,2661511.319167398,2661511.320186891,
resnet152,layer1,2661511.315204024,2661511.340456644,2661511.320190682,2661511.323824142,2661511.323824363,2661511.3257112,2661511.32571459,2661511.331175196,,,2661511.33117619,2661511.340455919,
resnet152,layer2,2661511.315204024,2661511.409658403,2661511.340461108,2661511.357821017,2661511.357821283,2661511.373700432,2661511.373704526,2661511.389065286,,,2661511.389066524,2661511.40965721,
resnet152,layer3,2661511.315204024,2661512.128722574,2661511.409666518,2661511.631591224,2661511.631591649,2661511.883873998,2661511.883881815,2661512.044091451,,,2661512.04409387,2661512.128721152,
resnet152,layer4,2661511.315204024,2661512.369578768,2661512.128733191,2661512.223842739,2661512.223843169,2661512.311866851,2661512.311875785,2661512.355227701,,,2661512.355229966,2661512.369577426,
resnet152,avgpool,2661511.315204024,2661512.370298149,2661512.369588415,2661512.369628907,2661512.369629169,2661512.369640712,2661512.369647443,2661512.370082281,,,2661512.370083335,2661512.370297208,
resnet152,fc,2661511.315204024,2661512.396749017,2661512.370304285,2661512.381846331,2661512.381846537,2661512.393593626,2661512.393601796,2661512.396503344,,,2661512.396505106,2661512.396748018,
resnet50,conv1,2661513.076697822,2661513.078433911,2661513.076700006,2661513.076964703,2661513.076964871,2661513.077061176,2661513.077074973,2661513.077647598,,,2661513.077648916,2661513.07843289,
resnet50,bn1,2661513.076697822,2661513.079851376,2661513.078442659,2661513.078651155,2661513.078651504,2661513.078676716,2661513.078681532,2661513.079468148,,,2661513.079469323,2661513.079850569,
resnet50,relu,2661513.076697822,2661513.080288872,2661513.079856297,2661513.07988108,2661513.07988133,2661513.079886758,2661513.079890308,2661513.080120666,,,2661513.080121771,2661513.080288218,
resnet50,maxpool,2661513.076697822,2661513.081067227,2661513.080292751,2661513.080333417,2661513.080333604,2661513.080338505,2661513.080341739,2661513.080521991,,,2661513.080522861,2661513.081066574,
resnet50,layer1,2661513.076697822,2661513.10065249,2661513.081071106,2661513.084576564,2661513.084576817,2661513.086501454,2661513.086505344,2661513.091958297,,,2661513.091959455,2661513.100651603,
resnet50,layer2,2661513.076697822,2661513.162019905,2661513.100657622,2661513.132913126,2661513.132913398,2661513.141415819,2661513.141421982,2661513.149979122,,,2661513.149980998,2661513.162018368,
resnet50,layer3,2661513.076697822,2661513.297842644,2661513.162030011,2661513.201910956,2661513.20191121,2661513.253338422,2661513.25334846,2661513.281591656,,,2661513.281593889,2661513.297841415,
resnet50,layer4,2661513.076697822,2661513.537932646,2661513.297851061,2661513.389934707,2661513.389935115,2661513.478577537,2661513.478585232,2661513.522555101,,,2661513.52255753,2661513.537930952,
resnet50,avgpool,2661513.076697822,2661513.543104974,2661513.537942836,2661513.537989812,2661513.537990111,2661513.538003586,2661513.538010766,2661513.542847871,,,2661513.542850916,2661513.54310383,
resnet50,fc,2661513.076697822,2661513.57212186,2661513.543113385,2661513.554677216,2661513.554677443,2661513.566469922,2661513.566477769,2661513.571852319,,,2661513.571854464,2661513.572120414,
resnet50,conv1,2661513.723540762,2661513.725503083,2661513.723542613,2661513.723835554,2661513.723835723,2661513.723936467,2661513.723940864,2661513.724589485,,,2661513.724590844,2661513.725501645,
resnet50,bn1,2661513.723540762,2661513.727198923,2661513.725512074,2661513.725766265,2661513.725766616,2661513.725793648,2661513.725797929,2661513.726663262,,,2661513.726664409,2661513.727198018,
resnet50,relu,2661513.723540762,2661513.727651385,2661513.727203432,2661513.727228777,2661513.727229046,2661513.727234738,2661513.727238098,2661513.727477322,,,2661513.727478485,2661513.727650667,
resnet50,maxpool,2661513.723540762,2661513.728867143,2661513.727655092,2661513.727696732,2661513.727696987,2661513.72770242,2661513.727705538,2661513.727908975,,,2661513.727909957,2661513.728866516,
resnet50,layer1,2661513.723540762,2661513.750494966,2661513.728870705,2661513.732811833,2661513.732812105,2661513.734708952,2661513.734712727,2661513.740869526,,,2661513.740870847,2661513.750494072,
resnet50,layer2,2661513.723540762,2661513.790559941,2661513.750499434,2661513.760503684,2661513.760503977,2661513.76888399,2661513.768887972,2661513.777928425,,,2661513.777929844,2661513.790558676,
resnet50,layer3,2661513.723540762,2661513.923661316,2661513.790565992,2661513.830921883,2661513.8309222,2661513.874680348,2661513.874685786,2661513.897664201,,,2661513.897666394,2661513.9236596,
resnet50,layer4,2661513.723540762,2661514.163341147,2661513.923670839,2661514.016794483,2661514.016794851,2661514.10461161,2661514.104618619,2661514.147872086,,,2661514.147874742,2661514.163339205,
resnet50,avgpool,2661513.723540762,2661514.167922752,2661514.163350101,2661514.163394408,2661514.163394718,2661514.163406818,2661514.163413257,2661514.167688905,,,2661514.167691592,2661514.167921589,
resnet50,fc,2661513.723540762,2661514.194129923,2661514.167929698,2661514.179396542,2661514.179396918,2661514.191111202,2661514.191116581,2661514.193904059,,,2661514.193905501,2661514.194128858,
resnet101,conv1,2661514.349440805,2661514.35130565,2661514.34944302,2661514.34972936,2661514.349729547,2661514.349830303,2661514.349844982,2661514.350475924,,,2661514.350477328,2661514.351304211,
resnet101,bn1,2661514.349440805,2661514.353062399,2661514.351314503,2661514.351565968,2661514.351566301,2661514.351613651,2661514.351617603,2661514.352503882,,,2661514.352505171,2661514.353061349,
resnet101,relu,2661514.349440805,2661514.353520151,2661514.353066895,2661514.353089255,2661514.35308948,2661514.353095356,2661514.353098998,2661514.35334641,,,2661514.353347588,2661514.353519245,
resnet101,maxpool,2661514.349440805,2661514.35487422,2661514.353524045,2661514.353563903,2661514.353564112,2661514.353569444,2661514.353572614,2661514.353783669,,,2661514.353784763,2661514.354873499,
resnet101,layer1,2661514.349440805,2661514.37663127,2661514.354877578,2661514.358816953,2661514.358817223,2661514.360718247,2661514.360722086,2661514.366835551,,,2661514.366836878,2661514.376630234,
resnet101,layer2,2661514.349440805,2661514.416327002,2661514.37663608,2661514.386751592,2661514.386751888,2661514.395169913,2661514.395174093,2661514.4042507,,,2661514.40425206,2661514.416325714,
resnet101,layer3,2661514.349440805,2661514.896946807,2661514.416332844,2661514.563013808,2661514.563014166,2661514.725921687,2661514.725942441,2661514.835115005,,,2661514.835117052,2661514.896945086,
resnet101,layer4,2661514.349440805,2661515.115507494,2661514.896957056,2661514.973682339,2661514.973682674,2661515.061606972,2661515.061614311,2661515.101117202,,,2661515.101119558,2661515.115505767,
resnet101,avgpool,2661514.349440805,2661515.121512731,2661515.1155173,2661515.115575295,2661515.115575621,2661515.115588147,2661515.115594577,2661515.121238653,,,2661515.121241616,2661515.12151157,
resnet101,fc,2661514.349440805,2661515.148225817,2661515.121523177,2661515.133132383,2661515.133132615,2661515.144885124,2661515.144891324,2661515.14797327,,,2661515.147974812,2661515.148224876,
resnet50,conv1,2661515.545346127,2661515.547424187,2661515.54534808,2661515.545635054,2661515.545635267,2661515.54573532,2661515.545750729,2661515.546370233,,,2661515.546371636,2661515.547422448,
resnet50,bn1,2661515.545346127,2661515.549040832,2661515.547432305,2661515.547687574,2661515.547687922,2661515.547736523,2661515.547740499,2661515.548632217,,,2661515.548633334,2661515.549039875,
resnet50,relu,2661515.545346127,2661515.549516503,2661515.549045524,2661515.549071551,2661515.549071792,2661515.54907789,2661515.549081554,2661515.549334886,,,2661515.549336242,2661515.549515746,
resnet50,maxpool,2661515.545346127,2661515.550516393,2661515.54952038,2661515.549568559,2661515.549568794,2661515.549574362,2661515.549577627,2661515.549792208,,,2661515.549793237,2661515.550515734,
resnet50,layer1,2661515.545346127,2661515.572820366,2661515.550519626,2661515.554443118,2661515.554443384,2661515.556355498,2661515.556359463,2661515.562472546,,,2661515.562474064,2661515.572819434,
resnet50,layer2,2661515.545346127,2661515.61323867,2661515.572824831,2661515.582902822,2661515.582903113,2661515.591277843,2661515.591281932,2661515.600296858,,,2661515.600298311,2661515.613237757,
resnet50,layer3,2661515.545346127,2661515.737693318,2661515.613243332,2661515.654867949,2661515.654868233,2661515.698733973,2661515.698739115,2661515.719942044,,,2661515.719943898,2661515.737691871,
resnet50,layer4,2661515.545346127,2661515.944754901,2661515.737701422,2661515.814372154,2661515.814372496,2661515.902899735,2661515.902910228,2661515.929618062,,,2661515.9296204,2661515.94474068,
resnet50,avgpool,2661515.545346127,2661515.94552708,2661515.944764958,2661515.944813075,2661515.944813317,2661515.944824045,2661515.944829192,2661515.945279579,,,2661515.945281059,2661515.945525789,
resnet50,fc,2661515.545346127,2661515.972071823,2661515.945533459,2661515.95719083,2661515.957191146,2661515.968919418,2661515.968924871,2661515.971819018,,,2661515.971820549,2661515.972070721,
resnet50,conv1,2661516.076050876,2661516.077917235,2661516.076053074,2661516.076329485,2661516.076329673,2661516.07643108,2661516.076435248,2661516.077069772,,,2661516.077071268,2661516.077915877,
resnet50,bn1,2661516.076050876,2661516.079620704,2661516.077925865,2661516.078196689,2661516.078196987,2661516.078223878,2661516.078227881,2661516.079078121,,,2661516.079079204,2661516.079619715,
resnet50,relu,2661516.076050876,2661516.080075582,2661516.079625169,2661516.079649876,2661516.07965015,2661516.079656035,2661516.079659685,2661516.079898737,,,2661516.079899878,2661516.080074879,
resnet50,maxpool,2661516.076050876,2661516.081379571,2661516.080079437,2661516.08011818,2661516.08011843,2661516.08012368,2661516.080127252,2661516.080338084,,,2661516.080339165,2661516.081378898,
resnet50,layer1,2661516.076050876,2661516.103379125,2661516.081382937,2661516.085421156,2661516.085421797,2661516.087293929,2661516.087297754,2661516.093419069,,,2661516.093420453,2661516.103378085,
resnet50,layer2,2661516.076050876,2661516.143324347,2661516.103384217,2661516.113707087,2661516.113707341,2661516.122161014,2661516.122165389,2661516.131245203,,,2661516.131246607,2661516.143323141,
resnet50,layer3,2661516.076050876,2661516.266918981,2661516.143330917,2661516.183858985,2661516.183859296,2661516.227624986,2661516.22763144,2661516.249010464,,,2661516.249012158,2661516.266917495,
resnet50,layer4,2661516.076050876,2661516.478303579,2661516.26692788,2661516.343494724,2661516.34349504,2661516.432006404,2661516.4320134,2661516.46318649,,,2661516.463188671,2661516.478301825,
resnet50,avgpool,2661516.076050876,2661516.479063131,2661516.478313157,2661516.47835439,2661516.478354709,2661516.478367296,2661516.478373885,2661516.478831602,,,2661516.478832815,2661516.479061792,
resnet50,fc,2661516.076050876,2661516.508316645,2661516.479069131,2661516.490603344,2661516.490603578,2661516.502312324,2661516.502318335,2661516.508094299,,,2661516.508095743,2661516.508315561,
resnet50,conv1,2661516.665238681,2661516.667075433,2661516.665241154,2661516.665524763,2661516.665524938,2661516.665624879,2661516.665639482,2661516.66625922,,,2661516.666260671,2661516.667074041,
resnet50,bn1,2661516.665238681,2661516.668754469,2661516.667084832,2661516.667334982,2661516.667335266,2661516.667377457,2661516.667381735,2661516.668283877,,,2661516.668285035,2661516.668753797,
resnet50,relu,2661516.665238681,2661516.669160895,2661516.668758431,2661516.668781443,2661516.668781631,2661516.668787201,2661516.668790438,2661516.669003368,,,2661516.669004369,2661516.669160244,
resnet50,maxpool,2661516.665238681,2661516.670419406,2661516.669164559,2661516.669204396,2661516.669204981,2661516.669210597,2661516.669213872,2661516.669426179,,,2661516.669427198,2661516.670418757,
resnet50,layer1,2661516.665238681,2661516.692029591,2661516.670422838,2661516.674347834,2661516.674348122,2661516.676250029,2661516.676253752,2661516.682367736,,,2661516.682369027,2661516.692028704,
resnet50,layer2,2661516.665238681,2661516.731878348,2661516.692034207,2661516.702131756,2661516.702132065,2661516.710514938,2661516.710519154,2661516.719634838,,,2661516.719636204,2661516.731877131,
resnet50,layer3,2661516.665238681,2661516.854580596,2661516.73188414,2661516.77248474,2661516.772485122,2661516.816136642,2661516.816142057,2661516.837083299,,,2661516.837084913,2661516.854578971,
resnet50,layer4,2661516.665238681,2661517.078368027,2661516.854589411,2661516.932665997,2661516.932666271,2661517.020455962,2661517.020462236,2661517.063217832,,,2661517.063219856,2661517.078366391,
resnet50,avgpool,2661516.665238681,2661517.079142867,2661517.078377537,2661517.078421293,2661517.078421609,2661517.078433936,2661517.078441032,2661517.078908291,,,2661517.078909503,2661517.079141722,
resnet50,fc,2661516.665238681,2661517.105655656,2661517.079149258,2661517.0907626,2661517.09076293,2661517.102514781,2661517.102520289,2661517.105418447,,,2661517.105420333,2661517.105654669,
resnet152,conv1,2661517.248634688,2661517.250508561,2661517.248636773,2661517.248923756,2661517.248923978,2661517.24902509,2661517.249039285,2661517.249652673,,,2661517.249654226,2661517.250507285,
resnet152,bn1,2661517.248634688,2661517.252171414,2661517.250516994,2661517.250772375,2661517.250772685,2661517.250800318,2661517.25080425,2661517.251653808,,,2661517.251654975,2661517.252170624,
resnet152,relu,2661517.248634688,2661517.252593715,2661517.252175375,2661517.252198631,2661517.25219881,2661517.252204015,2661517.252207231,2661517.252426276,,,2661517.25242732,2661517.252593004,
resnet152,maxpool,2661517.248634688,2661517.253920096,2661517.252597424,2661517.252636871,2661517.252637088,2661517.252642644,2661517.252645852,2661517.252846401,,,2661517.252847372,2661517.253919427,
resnet152,layer1,2661517.248634688,2661517.275734535,2661517.253923155,2661517.257904127,2661517.25790441,2661517.259778671,2661517.259782372,2661517.265828964,,,2661517.265830274,2661517.275733608,
resnet152,layer2,2661517.248634688,2661517.359643346,2661517.275738888,2661517.302945769,2661517.302946077,2661517.319123325,2661517.31912761,2661517.336379854,,,2661517.336381219,2661517.359642151,
resnet152,layer3,2661517.248634688,2661518.238517167,2661517.359649046,2661517.611672046,2661517.611672725,2661517.865877895,2661517.865885006,2661518.147331332,,,2661518.14733396,2661518.238515498,
resnet152,layer4,2661517.248634688,2661518.469044841,2661518.238526499,2661518.320997929,2661518.320998305,2661518.40891285,2661518.408919509,2661518.449595709,,,2661518.449598281,2661518.469042824,
resnet152,avgpool,2661517.248634688,2661518.469867036,2661518.469055448,2661518.469097487,2661518.469097785,2661518.469110096,2661518.469117375,2661518.469637218,,,2661518.469638643,2661518.469865908,
resnet152,fc,2661517.248634688,2661518.496301732,2661518.469873806,2661518.481490788,2661518.481491045,2661518.493313041,2661518.493318863,2661518.496074742,,,2661518.49607645,2661518.496300843,
resnet152,conv1,2661519.227380139,2661519.229172374,2661519.227382416,2661519.227668895,2661519.227669072,2661519.227769983,2661519.227784368,2661519.228433954,,,2661519.228435353,2661519.229171172,
resnet152,bn1,2661519.227380139,2661519.230710722,2661519.229180842,2661519.22942834,2661519.229428609,2661519.229465389,2661519.229470607,2661519.230345303,,,2661519.230346383,2661519.230709923,
resnet152,relu,2661519.227380139,2661519.231100748,2661519.23071461,2661519.230735742,2661519.230735983,2661519.230741647,2661519.23074483,2661519.230954243,,,2661519.230955169,2661519.23110005,
resnet152,maxpool,2661519.227380139,2661519.231944738,2661519.231104517,2661519.231145577,2661519.231145794,2661519.231151129,2661519.231154459,2661519.231359745,,,2661519.231360695,2661519.231944077,
resnet152,layer1,2661519.227380139,2661519.252284484,2661519.23194815,2661519.235884705,2661519.235884969,2661519.237794199,2661519.237798245,2661519.243870789,,,2661519.243872081,2661519.252283644,
resnet152,layer2,2661519.227380139,2661519.325660217,2661519.252288804,2661519.270461435,2661519.270461708,2661519.286599415,2661519.286603706,2661519.304896903,,,2661519.304898217,2661519.32565883,
resnet152,layer3,2661519.227380139,2661520.029726033,2661519.325666694,2661519.55169958,2661519.551699924,2661519.805499683,2661519.805507515,2661519.937301509,,,2661519.93730365,2661520.029724209,
resnet152,layer4,2661519.227380139,2661520.267664039,2661520.02973629,2661520.12243822,2661520.122438563,2661520.210398491,2661520.210405747,2661520.253585532,,,2661520.253588148,2661520.267662254,
resnet152,avgpool,2661519.227380139,2661520.272589152,2661520.26767319,2661520.267713018,2661520.267713361,2661520.267725987,2661520.267732902,2661520.272307985,,,2661520.27231064,2661520.272588043,
resnet152,fc,2661519.227380139,2661520.298820972,2661520.272596935,2661520.284015836,2661520.284016125,2661520.295761288,2661520.295767363,2661520.298600511,,,2661520.298601978,2661520.298819981,
resnet152,conv1,2661520.985650978,2661520.987458586,2661520.985653482,2661520.985942544,2661520.985942748,2661520.986043843,2661520.986058027,2661520.986675885,,,2661520.986677204,2661520.987456813,
resnet152,bn1,2661520.985650978,2661520.98915007,2661520.987467528,2661520.98772024,2661520.987720572,2661520.987757199,2661520.987762156,2661520.988704972,,,2661520.988706194,2661520.989149095,
resnet152,relu,2661520.985650978,2661520.989601082,2661520.989154658,2661520.989177175,2661520.989177763,2661520.989183936,2661520.989187574,2661520.989427587,,,2661520.989428747,2661520.989600297,
resnet152,maxpool,2661520.985650978,2661520.990408348,2661520.989605069,2661520.989646719,2661520.989646944,2661520.98965258,2661520.989655836,2661520.98985928,,,2661520.989860268,2661520.990407698,
resnet152,layer1,2661520.985650978,2661521.010931333,2661520.990411673,2661520.994345576,2661520.994345822,2661520.996242021,2661520.996246099,2661521.002342741,,,2661521.002343941,2661521.01093045,
resnet152,layer2,2661520.985650978,2661521.08360179,2661521.010935777,2661521.029360449,2661521.029360776,2661521.045617682,2661521.045622257,2661521.06296118,,,2661521.062962634,2661521.083600494,
resnet152,layer3,2661520.985650978,2661521.829157348,2661521.083608513,2661521.315074688,2661521.315074996,2661521.568648655,2661521.568656918,2661521.739413699,,,2661521.739416037,2661521.829155371,
resnet152,layer4,2661520.985650978,2661522.067260874,2661521.829168114,2661521.922324551,2661521.922324949,2661522.010360702,2661522.010368197,2661522.053189381,,,2661522.053191777,2661522.067259226,
resnet152,avgpool,2661520.985650978,2661522.071925846,2661522.067270618,2661522.067311907,2661522.067312213,2661522.067324999,2661522.06733151,2661522.071666246,,,2661522.071668948,2661522.071924573,
resnet152,fc,2661520.985650978,2661522.09802279,2661522.07193327,2661522.083416114,2661522.083416346,2661522.095134044,2661522.095139844,2661522.097808699,,,2661522.097810286,2661522.098021761,
resnet152,conv1,2661522.778898245,2661522.781023429,2661522.778900914,2661522.779225142,2661522.77922534,2661522.779328884,2661522.7793433,2661522.780061779,,,2661522.780063268,2661522.781022148,
resnet152,bn1,2661522.778898245,2661522.782663719,2661522.781033501,2661522.781310951,2661522.781311242,2661522.78135255,2661522.781357431,2661522.782224685,,,2661522.782225685,2661522.78266271,
resnet152,relu,2661522.778898245,2661522.783128485,2661522.782668681,2661522.782695618,2661522.782695915,2661522.782702745,2661522.782706344,2661522.782960324,,,2661522.782961466,2661522.783127829,
resnet152,maxpool,2661522.778898245,2661522.783986447,2661522.783132623,2661522.783175405,2661522.783175693,2661522.783181216,2661522.783184501,2661522.78339486,,,2661522.783395882,2661522.783985588,
resnet152,layer1,2661522.778898245,2661522.819795272,2661522.783990275,2661522.788078341,2661522.788078662,2661522.789930792,2661522.789934472,2661522.809119347,,,2661522.809120704,2661522.819794297,
resnet152,layer2,2661522.778898245,2661522.894086237,2661522.819800136,2661522.838458989,2661522.838459283,2661522.854737699,2661522.854742082,2661522.873363187,,,2661522.873364517,2661522.894084989,
resnet152,layer3,2661522.778898245,2661523.636663804,2661522.894093238,2661523.119972649,2661523.119972941,2661523.373431507,2661523.373438931,2661523.544944809,,,2661523.544947046,2661523.636661619,
resnet152,layer4,2661522.778898245,2661523.879132455,2661523.636673885,2661523.733717508,2661523.733717869,2661523.821747116,2661523.821753523,2661523.864897742,,,2661523.864899941,2661523.879130761,
resnet152,avgpool,2661522.778898245,2661523.883794064,2661523.879142353,2661523.879185319,2661523.879185647,2661523.879198863,2661523.879205221,2661523.883528749,,,2661523.883531085,2661523.883792987,
resnet152,fc,2661522.778898245,2661523.909781163,2661523.883802084,2661523.895139766,2661523.895140125,2661523.90683729,2661523.906843904,2661523.909551586,,,2661523.909553064,2661523.909780174,
resnet152,conv1,2661524.613976132,2661524.615719855,2661524.613978197,2661524.614265159,2661524.614265335,2661524.614365191,2661524.61437944,2661524.615003243,,,2661524.615004729,2661524.615718566,
resnet152,bn1,2661524.613976132,2661524.617348224,2661524.615728938,2661524.615978768,2661524.615979161,2661524.616036826,2661524.616042078,2661524.616934286,,,2661524.616935582,2661524.617347365,
resnet152,relu,2661524.613976132,2661524.617816214,2661524.617353242,2661524.617378736,2661524.617379016,2661524.617385168,2661524.617388768,2661524.617642597,,,2661524.617643797,2661524.617815527,
resnet152,maxpool,2661524.613976132,2661524.618634207,2661524.61782027,2661524.617862759,2661524.617862962,2661524.617868424,2661524.617871625,2661524.618081374,,,2661524.618082407,2661524.618633517,
resnet152,layer1,2661524.613976132,2661524.638284381,2661524.618638158,2661524.622586118,2661524.622586393,2661524.624475316,2661524.62447922,2661524.630627304,,,2661524.630628633,2661524.63828321,
resnet152,layer2,2661524.613976132,2661524.708882462,2661524.638302347,2661524.656359231,2661524.656359524,2661524.672522497,2661524.672526681,2661524.689918361,,,2661524.689919767,2661524.708881152,
resnet152,layer3,2661524.613976132,2661525.49190492,2661524.708889425,2661524.969413089,2661524.969413659,2661525.243506869,2661525.243514417,2661525.41204432,,,2661525.412046598,2661525.49190311,
resnet152,layer4,2661524.613976132,2661525.729735333,2661525.491915196,2661525.585205362,2661525.585205745,2661525.673067373,2661525.673074542,2661525.716298887,,,2661525.716301339,2661525.729733205,
resnet152,avgpool,2661524.613976132,2661525.734507144,2661525.729745388,2661525.729787737,2661525.72978801,2661525.72980101,2661525.729807732,2661525.734233695,,,2661525.734236354,2661525.734505944,
resnet152,fc,2661524.613976132,2661525.760358695,2661525.734515435,2661525.745951576,2661525.745951836,2661525.75761291,2661525.757619249,2661525.760140301,,,2661525.760141779,2661525.760357706,
resnet152,conv1,2661526.46366974,2661526.465420418,2661526.463671742,2661526.463957534,2661526.463957755,2661526.464081537,2661526.464086676,2661526.464710683,,,2661526.464712039,2661526.465418868,
resnet152,bn1,2661526.46366974,2661526.467011723,2661526.465429273,2661526.465678045,2661526.465678405,2661526.465714651,2661526.465719487,2661526.466596811,,,2661526.466597984,2661526.467010752,
resnet152,relu,2661526.46366974,2661526.467465094,2661526.467016218,2661526.467040702,2661526.467040913,2661526.467046968,2661526.467050696,2661526.467293168,,,2661526.467294359,2661526.467464431,
resnet152,maxpool,2661526.46366974,2661526.468308039,2661526.46746909,2661526.467510571,2661526.467510798,2661526.467516308,2661526.46751985,2661526.467731295,,,2661526.46773229,2661526.468307381,
resnet152,layer1,2661526.46366974,2661526.48802686,2661526.468311911,2661526.472225096,2661526.472225343,2661526.474123509,2661526.474127209,2661526.480256945,,,2661526.480258329,2661526.488025702,
resnet152,layer2,2661526.46366974,2661526.569702707,2661526.48803306,2661526.516921134,2661526.516921403,2661526.533234736,2661526.533239269,2661526.550270923,,,2661526.550272231,2661526.569701264,
